Payment_ID,Student_ID,Course,Amount,Payment_Date,Payment_Method,Payment_Status,Gateway,Transaction_Fee,Net_Revenue,City,State
PAY0245,STU1246,MCA,2999,2026-03-18,Wallet,Refunded,Stripe,59.98,0.0,Ranchi,Jharkhand
PAY0246,STU1247,MBA,2499,2026-04-14,Net Banking,Success,Stripe,49.98,2449.02,Patna,Bihar
PAY0247,STU1248,BCA,2999,2026-04-19,UPI,Failed,PayU,59.98,0.0,Ranchi,Jharkhand
PAY0248,STU1249,BTech,999,2026-03-23,Card,Failed,PayU,19.98,0.0,Delhi,Delhi
PAY0249,STU1250,BCA,1999,2026-01-26,Net Banking,Success,Stripe,39.98,1959.02,Patna,Bihar
PAY0250,STU1251,BTech,999,2026-02-07,UPI,Success,Razorpay,19.98,979.02,Patna,Bihar
PAY0251,STU1252,MBA,1999,2026-03-27,Wallet,Success,Razorpay,39.98,1959.02,Delhi,Delhi
PAY0252,STU1253,MCA,1999,2026-05-12,Card,Success,PayU,39.98,1959.02,Lucknow,UP
PAY0253,STU1254,MCA,499,2026-05-13,UPI,Success,Stripe,9.98,489.02,Lucknow,UP
PAY0254,STU1255,MBA,1999,2026-03-10,UPI,Success,Razorpay,39.98,1959.02,Delhi,Delhi
PAY0255,STU1256,MBA,1499,2026-01-12,Wallet,Failed,Razorpay,29.98,0.0,Delhi,Delhi
PAY0256,STU1257,BTech,2999,2026-02-20,UPI,Success,Stripe,59.98,2939.02,Patna,Bihar
PAY0257,STU1258,BTech,499,2026-02-15,Net Banking,Failed,Stripe,9.98,0.0,Patna,Bihar
PAY0258,STU1259,BTech,1499,2026-05-07,Card,Success,Stripe,29.98,1469.02,Lucknow,UP
PAY0259,STU1260,MBA,1499,2026-02-09,Net Banking,Success,Stripe,29.98,1469.02,Ranchi,Jharkhand
PAY0260,STU1261,BCA,2499,2026-02-11,Wallet,Success,PayU,49.98,2449.02,Delhi,Delhi
PAY0261,STU1262,MCA,2499,2026-05-06,Net Banking,Success,Razorpay,49.98,2449.02,Lucknow,UP
PAY0262,STU1263,BTech,1499,2026-06-22,Card,Success,PayU,29.98,1469.02,Delhi,Delhi
PAY0263,STU1264,BTech,2999,2026-03-17,Wallet,Success,Razorpay,59.98,2939.02,Delhi,Delhi
PAY0264,STU1265,BTech,1499,2026-04-10,UPI,Failed,Razorpay,29.98,0.0,Ranchi,Jharkhand
PAY0265,STU1266,BCA,1999,2026-06-18,Net Banking,Failed,Razorpay,39.98,0.0,Patna,Bihar
PAY0266,STU1267,BTech,2499,2026-04-15,Net Banking,Success,Razorpay,49.98,2449.02,Lucknow,UP
PAY0267,STU1268,BTech,999,2026-05-10,UPI,Success,Razorpay,19.98,979.02,Lucknow,UP
PAY0268,STU1269,MCA,2999,2026-04-18,Wallet,Failed,Razorpay,59.98,0.0,Delhi,Delhi
PAY0269,STU1270,BTech,499,2026-06-05,Card,Success,PayU,9.98,489.02,Patna,Bihar
PAY0270,STU1271,MCA,2499,2026-06-24,Net Banking,Success,PayU,49.98,2449.02,Patna,Bihar
PAY0271,STU1272,BTech,1499,2026-04-12,Card,Success,Stripe,29.98,1469.02,Patna,Bihar
PAY0272,STU1273,MBA,499,2026-06-25,Net Banking,Success,PayU,9.98,489.02,Patna,Bihar
PAY0273,STU1274,BTech,999,2026-02-15,Card,Failed,PayU,19.98,0.0,Patna,Bihar
PAY0274,STU1275,MCA,1999,2026-03-13,Card,Success,Razorpay,39.98,1959.02,Patna,Bihar
PAY0275,STU1276,MBA,499,2026-02-18,UPI,Success,PayU,9.98,489.02,Ranchi,Jharkhand
PAY0276,STU1277,BCA,999,2026-06-08,Wallet,Failed,PayU,19.98,0.0,Delhi,Delhi
PAY0277,STU1278,MCA,1499,2026-05-03,Net Banking,Success,Razorpay,29.98,1469.02,Ranchi,Jharkhand
PAY0278,STU1279,BCA,2999,2026-01-11,Card,Success,Stripe,59.98,2939.02,Delhi,Delhi
PAY0279,STU1280,MCA,1999,2026-04-08,Wallet,Success,Stripe,39.98,1959.02,Lucknow,UP
PAY0280,STU1281,MBA,2499,2026-06-10,UPI,Refunded,Razorpay,49.98,0.0,Ranchi,Jharkhand
PAY0281,STU1282,BCA,2999,2026-03-05,Card,Success,Razorpay,59.98,2939.02,Patna,Bihar
PAY0282,STU1283,MCA,1999,2026-01-31,Wallet,Success,PayU,39.98,1959.02,Lucknow,UP
PAY0283,STU1284,BCA,2499,2026-03-11,Wallet,Success,Stripe,49.98,2449.02,Ranchi,Jharkhand
PAY0284,STU1285,BCA,1499,2026-03-20,Card,Refunded,Razorpay,29.98,0.0,Patna,Bihar
PAY0285,STU1286,MBA,2499,2026-01-20,Net Banking,Refunded,PayU,49.98,0.0,Ranchi,Jharkhand
PAY0286,STU1287,BCA,1999,2026-05-29,UPI,Success,Stripe,39.98,1959.02,Patna,Bihar
PAY0287,STU1288,BCA,999,2026-06-09,Net Banking,Success,Stripe,19.98,979.02,Patna,Bihar
PAY0288,STU1289,BTech,1499,2026-02-28,UPI,Success,PayU,29.98,1469.02,Delhi,Delhi
PAY0289,STU1290,BTech,2499,2026-05-29,Net Banking,Success,Stripe,49.98,2449.02,Lucknow,UP
PAY0290,STU1291,BCA,1999,2026-06-18,Wallet,Success,PayU,39.98,1959.02,Delhi,Delhi
PAY0291,STU1292,BTech,2499,2026-03-26,Card,Success,Stripe,49.98,2449.02,Delhi,Delhi
PAY0292,STU1293,MBA,499,2026-02-21,UPI,Success,Stripe,9.98,489.02,Patna,Bihar
PAY0293,STU1294,BCA,1999,2026-04-24,UPI,Failed,PayU,39.98,0.0,Delhi,Delhi
PAY0294,STU1295,BTech,2999,2026-02-01,Net Banking,Success,Razorpay,59.98,2939.02,Delhi,Delhi
PAY0295,STU1296,MBA,2499,2026-01-16,Card,Success,Razorpay,49.98,2449.02,Lucknow,UP
PAY0296,STU1297,BCA,2499,2026-01-22,UPI,Success,Razorpay,49.98,2449.02,Lucknow,UP
PAY0297,STU1298,BCA,1999,2026-05-18,Wallet,Refunded,PayU,39.98,0.0,Ranchi,Jharkhand
PAY0298,STU1299,BTech,499,2026-06-24,Card,Success,Stripe,9.98,489.02,Lucknow,UP
PAY0299,STU1300,MBA,2499,2026-04-28,Wallet,Success,Stripe,49.98,2449.02,Ranchi,Jharkhand
PAY0300,STU1301,MBA,2999,2026-04-14,Net Banking,Success,Stripe,59.98,2939.02,Delhi,Delhi
PAY0301,STU1302,BTech,2499,2026-03-13,Net Banking,Success,Razorpay,49.98,2449.02,Patna,Bihar
PAY0302,STU1303,BTech,2499,2026-03-07,UPI,Failed,Stripe,49.98,0.0,Ranchi,Jharkhand
PAY0303,STU1304,MBA,2999,2026-05-23,Wallet,Success,PayU,59.98,2939.02,Lucknow,UP
PAY0304,STU1305,MBA,2999,2026-01-13,Net Banking,Refunded,Razorpay,59.98,0.0,Ranchi,Jharkhand
PAY0305,STU1306,MCA,2499,2026-03-22,UPI,Failed,Razorpay,49.98,0.0,Delhi,Delhi
PAY0306,STU1307,MBA,2499,2026-05-09,UPI,Failed,Stripe,49.98,0.0,Ranchi,Jharkhand
PAY0307,STU1308,MBA,1499,2026-04-19,Net Banking,Success,Stripe,29.98,1469.02,Lucknow,UP
PAY0308,STU1309,BTech,499,2026-02-11,UPI,Success,PayU,9.98,489.02,Patna,Bihar
PAY0309,STU1310,MCA,499,2026-01-15,Wallet,Success,Razorpay,9.98,489.02,Delhi,Delhi
PAY0310,STU1311,BCA,2999,2026-03-03,Net Banking,Success,Razorpay,59.98,2939.02,Lucknow,UP
PAY0311,STU1312,MCA,2499,2026-06-03,Net Banking,Refunded,Stripe,49.98,0.0,Patna,Bihar
PAY0312,STU1313,BTech,499,2026-01-29,Card,Failed,PayU,9.98,0.0,Patna,Bihar
PAY0313,STU1314,MBA,499,2026-02-04,Wallet,Success,PayU,9.98,489.02,Ranchi,Jharkhand
PAY0314,STU1315,BTech,1999,2026-06-02,Card,Success,PayU,39.98,1959.02,Patna,Bihar
PAY0315,STU1316,BCA,2999,2026-04-06,UPI,Success,PayU,59.98,2939.02,Ranchi,Jharkhand
PAY0316,STU1317,BTech,2499,2026-06-30,UPI,Success,Razorpay,49.98,2449.02,Patna,Bihar
PAY0317,STU1318,MCA,2999,2026-02-19,Wallet,Success,Razorpay,59.98,2939.02,Patna,Bihar
PAY0318,STU1319,BCA,999,2026-05-26,UPI,Success,Razorpay,19.98,979.02,Ranchi,Jharkhand
PAY0319,STU1320,MBA,1499,2026-06-05,UPI,Failed,PayU,29.98,0.0,Delhi,Delhi
PAY0320,STU1321,MBA,1499,2026-05-07,Wallet,Success,Razorpay,29.98,1469.02,Lucknow,UP
PAY0321,STU1322,MBA,999,2026-04-21,Card,Success,PayU,19.98,979.02,Lucknow,UP
PAY0322,STU1323,BCA,499,2026-06-07,Card,Success,PayU,9.98,489.02,Patna,Bihar
PAY0323,STU1324,MBA,2499,2026-05-19,UPI,Refunded,Razorpay,49.98,0.0,Ranchi,Jharkhand
PAY0324,STU1325,MCA,2499,2026-05-01,Net Banking,Failed,Stripe,49.98,0.0,Delhi,Delhi
PAY0325,STU1326,MBA,499,2026-04-23,Wallet,Success,Stripe,9.98,489.02,Lucknow,UP
PAY0326,STU1327,MCA,2999,2026-01-21,UPI,Success,Razorpay,59.98,2939.02,Ranchi,Jharkhand
PAY0327,STU1328,BTech,999,2026-02-03,UPI,Failed,Stripe,19.98,0.0,Delhi,Delhi
PAY0328,STU1329,MCA,1499,2026-03-31,Wallet,Success,PayU,29.98,1469.02,Patna,Bihar
PAY0329,STU1330,MBA,999,2026-02-26,UPI,Success,Razorpay,19.98,979.02,Ranchi,Jharkhand
PAY0330,STU1331,MCA,1999,2026-05-28,Wallet,Success,Stripe,39.98,1959.02,Patna,Bihar
PAY0331,STU1332,MCA,2999,2026-05-07,Wallet,Failed,PayU,59.98,0.0,Ranchi,Jharkhand
PAY0332,STU1333,BCA,499,2026-05-27,Wallet,Success,Razorpay,9.98,489.02,Patna,Bihar
PAY0333,STU1334,MCA,2499,2026-06-24,Net Banking,Success,PayU,49.98,2449.02,Lucknow,UP
PAY0334,STU1335,MCA,1499,2026-05-26,Card,Refunded,Stripe,29.98,0.0,Delhi,Delhi
PAY0335,STU1336,MBA,1499,2026-05-08,UPI,Refunded,Stripe,29.98,0.0,Delhi,Delhi
PAY0336,STU1337,BCA,999,2026-02-20,Card,Refunded,Razorpay,19.98,0.0,Lucknow,UP
PAY0337,STU1338,MBA,1999,2026-01-21,Net Banking,Failed,PayU,39.98,0.0,Patna,Bihar
PAY0338,STU1339,MCA,999,2026-02-28,Net Banking,Success,Razorpay,19.98,979.02,Lucknow,UP
PAY0339,STU1340,BCA,2499,2026-03-17,UPI,Success,Razorpay,49.98,2449.02,Ranchi,Jharkhand
PAY0340,STU1341,BCA,499,2026-06-12,UPI,Success,Stripe,9.98,489.02,Ranchi,Jharkhand
PAY0341,STU1342,BTech,2999,2026-02-27,Card,Refunded,Stripe,59.98,0.0,Delhi,Delhi
PAY0342,STU1343,MBA,1499,2026-03-16,Net Banking,Success,PayU,29.98,1469.02,Delhi,Delhi
PAY0343,STU1344,MCA,2999,2026-02-25,Card,Success,Razorpay,59.98,2939.02,Ranchi,Jharkhand
PAY0344,STU1345,MCA,1499,2026-06-16,Net Banking,Success,Stripe,29.98,1469.02,Delhi,Delhi
PAY0345,STU1346,MCA,999,2026-01-09,Card,Success,PayU,19.98,979.02,Patna,Bihar
PAY0346,STU1347,MCA,1499,2026-03-15,Net Banking,Success,Stripe,29.98,1469.02,Lucknow,UP
PAY0347,STU1348,MBA,999,2026-06-06,UPI,Failed,PayU,19.98,0.0,Patna,Bihar
PAY0348,STU1349,BTech,499,2026-02-22,Net Banking,Refunded,Razorpay,9.98,0.0,Delhi,Delhi
PAY0349,STU1350,BTech,1999,2026-04-12,Card,Refunded,Stripe,39.98,0.0,Ranchi,Jharkhand
PAY0350,STU1351,BTech,999,2026-05-13,UPI,Refunded,Razorpay,19.98,0.0,Lucknow,UP
PAY0351,STU1352,MCA,1999,2026-06-18,Card,Refunded,Stripe,39.98,0.0,Patna,Bihar
PAY0352,STU1353,MCA,2999,2026-01-01,Net Banking,Success,PayU,59.98,2939.02,Ranchi,Jharkhand
PAY0353,STU1354,BTech,499,2026-05-15,UPI,Failed,Stripe,9.98,0.0,Delhi,Delhi
PAY0354,STU1355,MBA,999,2026-05-19,Wallet,Success,Razorpay,19.98,979.02,Ranchi,Jharkhand
PAY0355,STU1356,BTech,999,2026-01-14,Net Banking,Success,Razorpay,19.98,979.02,Delhi,Delhi
PAY0356,STU1357,MBA,999,2026-05-06,Net Banking,Failed,Razorpay,19.98,0.0,Ranchi,Jharkhand
PAY0357,STU1358,MCA,1499,2026-02-12,Net Banking,Success,Stripe,29.98,1469.02,Patna,Bihar
PAY0358,STU1359,BTech,2999,2026-02-16,Net Banking,Refunded,PayU,59.98,0.0,Ranchi,Jharkhand
PAY0359,STU1360,BTech,1999,2026-06-23,Wallet,Success,PayU,39.98,1959.02,Patna,Bihar
PAY0360,STU1361,MBA,2999,2026-01-29,Wallet,Success,PayU,59.98,2939.02,Ranchi,Jharkhand
PAY0361,STU1362,BTech,2499,2026-05-11,Net Banking,Success,Razorpay,49.98,2449.02,Lucknow,UP
PAY0362,STU1363,BTech,2499,2026-03-29,Net Banking,Success,Stripe,49.98,2449.02,Lucknow,UP
PAY0363,STU1364,MCA,999,2026-05-09,Wallet,Refunded,Stripe,19.98,0.0,Lucknow,UP
PAY0364,STU1365,MBA,1499,2026-05-10,Card,Success,Stripe,29.98,1469.02,Delhi,Delhi
PAY0365,STU1366,MCA,2999,2026-03-01,Wallet,Success,Stripe,59.98,2939.02,Patna,Bihar
PAY0366,STU1367,BCA,1999,2026-01-13,UPI,Success,Razorpay,39.98,1959.02,Delhi,Delhi
PAY0367,STU1368,BCA,999,2026-04-21,Wallet,Success,Stripe,19.98,979.02,Ranchi,Jharkhand
PAY0368,STU1369,MBA,2999,2026-02-28,Wallet,Refunded,Razorpay,59.98,0.0,Lucknow,UP
PAY0369,STU1370,BTech,2999,2026-03-02,Net Banking,Refunded,Stripe,59.98,0.0,Ranchi,Jharkhand
PAY0370,STU1371,BTech,2499,2026-02-06,Wallet,Success,Razorpay,49.98,2449.02,Lucknow,UP
PAY0371,STU1372,MCA,2999,2026-01-18,Wallet,Refunded,Stripe,59.98,0.0,Lucknow,UP
PAY0372,STU1373,BCA,2999,2026-04-03,UPI,Success,PayU,59.98,2939.02,Delhi,Delhi
PAY0373,STU1374,BTech,999,2026-04-04,Wallet,Success,Stripe,19.98,979.02,Lucknow,UP
PAY0374,STU1375,BTech,2499,2026-01-30,Wallet,Success,Razorpay,49.98,2449.02,Patna,Bihar
PAY0375,STU1376,BCA,1499,2026-02-19,Card,Refunded,Stripe,29.98,0.0,Ranchi,Jharkhand
PAY0376,STU1377,MCA,2499,2026-01-09,Card,Success,Stripe,49.98,2449.02,Lucknow,UP
PAY0377,STU1378,MCA,499,2026-05-28,Card,Failed,PayU,9.98,0.0,Delhi,Delhi
PAY0378,STU1379,MBA,499,2026-03-29,Card,Success,PayU,9.98,489.02,Delhi,Delhi
PAY0379,STU1380,BCA,499,2026-03-20,UPI,Failed,PayU,9.98,0.0,Lucknow,UP
PAY0380,STU1381,MCA,1999,2026-05-02,Wallet,Success,Razorpay,39.98,1959.02,Patna,Bihar
PAY0381,STU1382,BTech,999,2026-02-19,UPI,Success,Stripe,19.98,979.02,Ranchi,Jharkhand
PAY0382,STU1383,BCA,1499,2026-01-22,Wallet,Refunded,Razorpay,29.98,0.0,Patna,Bihar
PAY0383,STU1384,MBA,1999,2026-02-05,UPI,Refunded,Stripe,39.98,0.0,Delhi,Delhi
PAY0384,STU1385,MCA,499,2026-03-31,Wallet,Success,Stripe,9.98,489.02,Patna,Bihar
PAY0385,STU1386,BTech,1999,2026-02-05,Card,Success,Razorpay,39.98,1959.02,Patna,Bihar
PAY0386,STU1387,BCA,1499,2026-01-16,Wallet,Success,Razorpay,29.98,1469.02,Ranchi,Jharkhand
PAY0387,STU1388,MCA,1999,2026-05-02,Net Banking,Failed,PayU,39.98,0.0,Ranchi,Jharkhand
PAY0388,STU1389,MBA,499,2026-05-29,Wallet,Success,PayU,9.98,489.02,Ranchi,Jharkhand
PAY0389,STU1390,MCA,2999,2026-05-11,Wallet,Success,Razorpay,59.98,2939.02,Patna,Bihar
PAY0390,STU1391,BCA,999,2026-03-12,UPI,Success,Razorpay,19.98,979.02,Ranchi,Jharkhand
PAY0391,STU1392,BCA,1499,2026-03-29,Wallet,Success,Razorpay,29.98,1469.02,Patna,Bihar
PAY0392,STU1393,MBA,2499,2026-05-23,Card,Success,PayU,49.98,2449.02,Patna,Bihar
PAY0393,STU1394,MBA,999,2026-05-02,Card,Refunded,Stripe,19.98,0.0,Lucknow,UP
PAY0394,STU1395,BTech,1999,2026-03-29,Net Banking,Refunded,Razorpay,39.98,0.0,Patna,Bihar
PAY0395,STU1396,MBA,2499,2026-01-31,Net Banking,Failed,PayU,49.98,0.0,Ranchi,Jharkhand
PAY0396,STU1397,BTech,2999,2026-04-11,Net Banking,Success,PayU,59.98,2939.02,Patna,Bihar
PAY0397,STU1398,MCA,2499,2026-04-05,UPI,Refunded,PayU,49.98,0.0,Patna,Bihar
PAY0398,STU1399,MCA,2999,2026-02-23,Card,Refunded,Stripe,59.98,0.0,Patna,Bihar
PAY0399,STU1400,MBA,2999,2026-03-04,Wallet,Failed,Stripe,59.98,0.0,Patna,Bihar
PAY0400,STU1401,MCA,1999,2026-05-20,Wallet,Success,Razorpay,39.98,1959.02,Delhi,Delhi
PAY0401,STU1402,BCA,2999,2026-01-29,UPI,Success,PayU,59.98,2939.02,Lucknow,UP
PAY0402,STU1403,MCA,2999,2026-03-23,Card,Success,Razorpay,59.98,2939.02,Lucknow,UP
PAY0403,STU1404,BTech,999,2026-06-27,UPI,Success,Stripe,19.98,979.02,Lucknow,UP
PAY0404,STU1405,BTech,499,2026-04-02,Wallet,Success,Razorpay,9.98,489.02,Ranchi,Jharkhand
PAY0405,STU1406,MCA,2999,2026-04-04,Wallet,Success,PayU,59.98,2939.02,Delhi,Delhi
PAY0406,STU1407,BCA,2999,2026-02-10,Wallet,Success,Stripe,59.98,2939.02,Ranchi,Jharkhand
PAY0407,STU1408,BTech,1499,2026-02-13,UPI,Success,Razorpay,29.98,1469.02,Delhi,Delhi
PAY0408,STU1409,MCA,2999,2026-03-06,Wallet,Refunded,Stripe,59.98,0.0,Lucknow,UP
PAY0409,STU1410,BCA,1499,2026-01-08,Card,Refunded,PayU,29.98,0.0,Delhi,Delhi
PAY0410,STU1411,MBA,999,2026-03-26,UPI,Refunded,Stripe,19.98,0.0,Ranchi,Jharkhand
PAY0411,STU1412,MCA,999,2026-05-21,Wallet,Success,PayU,19.98,979.02,Delhi,Delhi
PAY0412,STU1413,BCA,999,2026-01-09,Wallet,Failed,Stripe,19.98,0.0,Ranchi,Jharkhand
PAY0413,STU1414,BCA,2999,2026-06-01,Net Banking,Failed,PayU,59.98,0.0,Lucknow,UP
PAY0414,STU1415,MCA,2999,2026-02-26,Net Banking,Failed,Razorpay,59.98,0.0,Patna,Bihar
PAY0415,STU1416,MBA,2999,2026-05-26,UPI,Success,Razorpay,59.98,2939.02,Lucknow,UP
PAY0416,STU1417,MCA,1499,2026-01-13,Wallet,Refunded,PayU,29.98,0.0,Lucknow,UP
PAY0417,STU1418,MBA,2499,2026-01-27,Card,Success,Stripe,49.98,2449.02,Lucknow,UP
PAY0418,STU1419,MCA,999,2026-05-17,Card,Refunded,Razorpay,19.98,0.0,Patna,Bihar
PAY0419,STU1420,MCA,1999,2026-04-24,UPI,Success,Stripe,39.98,1959.02,Delhi,Delhi
PAY0420,STU1421,BCA,1999,2026-03-25,UPI,Refunded,PayU,39.98,0.0,Lucknow,UP
PAY0421,STU1422,BCA,999,2026-06-30,UPI,Success,Stripe,19.98,979.02,Delhi,Delhi
PAY0422,STU1423,MBA,999,2026-01-14,Wallet,Success,Razorpay,19.98,979.02,Ranchi,Jharkhand
PAY0423,STU1424,BTech,1999,2026-04-12,UPI,Refunded,Stripe,39.98,0.0,Patna,Bihar
PAY0424,STU1425,BTech,999,2026-06-16,Wallet,Success,PayU,19.98,979.02,Delhi,Delhi
PAY0425,STU1426,BTech,499,2026-06-06,Wallet,Success,Stripe,9.98,489.02,Delhi,Delhi
PAY0426,STU1427,BTech,2499,2026-05-03,Wallet,Success,Stripe,49.98,2449.02,Delhi,Delhi
PAY0427,STU1428,BTech,1999,2026-01-11,Card,Success,PayU,39.98,1959.02,Patna,Bihar
PAY0428,STU1429,MBA,2499,2026-06-24,UPI,Success,Razorpay,49.98,2449.02,Patna,Bihar
PAY0429,STU1430,BTech,2999,2026-03-18,UPI,Refunded,Stripe,59.98,0.0,Lucknow,UP
PAY0430,STU1431,MBA,999,2026-03-01,Wallet,Refunded,Razorpay,19.98,0.0,Lucknow,UP
PAY0431,STU1432,MCA,1499,2026-05-19,UPI,Refunded,PayU,29.98,0.0,Ranchi,Jharkhand
PAY0432,STU1433,BTech,2999,2026-01-16,Wallet,Success,PayU,59.98,2939.02,Lucknow,UP
PAY0433,STU1434,BTech,1499,2026-05-14,Net Banking,Success,Stripe,29.98,1469.02,Delhi,Delhi
PAY0434,STU1435,BTech,2499,2026-02-14,Net Banking,Success,Stripe,49.98,2449.02,Patna,Bihar
PAY0435,STU1436,BTech,1499,2026-02-08,Net Banking,Success,PayU,29.98,1469.02,Lucknow,UP
PAY0436,STU1437,MBA,999,2026-06-23,UPI,Success,Stripe,19.98,979.02,Lucknow,UP
PAY0437,STU1438,MCA,499,2026-05-14,Card,Failed,Stripe,9.98,0.0,Patna,Bihar
PAY0438,STU1439,BCA,1499,2026-03-21,Wallet,Success,PayU,29.98,1469.02,Lucknow,UP
PAY0439,STU1440,BCA,2499,2026-05-14,Card,Failed,Stripe,49.98,0.0,Patna,Bihar
PAY0440,STU1441,BCA,2999,2026-06-14,UPI,Refunded,Razorpay,59.98,0.0,Lucknow,UP
PAY0441,STU1442,MCA,2499,2026-03-31,Net Banking,Failed,Razorpay,49.98,0.0,Ranchi,Jharkhand
PAY0442,STU1443,MBA,1499,2026-05-23,Wallet,Success,Stripe,29.98,1469.02,Lucknow,UP
PAY0443,STU1444,BTech,1499,2026-04-23,Net Banking,Success,Razorpay,29.98,1469.02,Delhi,Delhi
PAY0444,STU1445,MBA,2499,2026-03-07,Net Banking,Failed,PayU,49.98,0.0,Ranchi,Jharkhand
PAY0445,STU1446,BTech,1499,2026-05-29,Wallet,Refunded,PayU,29.98,0.0,Ranchi,Jharkhand
PAY0446,STU1447,MBA,499,2026-05-07,Wallet,Success,Stripe,9.98,489.02,Ranchi,Jharkhand
PAY0447,STU1448,BCA,999,2026-03-10,Net Banking,Success,Stripe,19.98,979.02,Lucknow,UP
PAY0448,STU1449,BCA,2999,2026-06-08,Wallet,Success,Razorpay,59.98,2939.02,Patna,Bihar
PAY0449,STU1450,MCA,2999,2026-06-14,Net Banking,Refunded,Stripe,59.98,0.0,Ranchi,Jharkhand
PAY0450,STU1451,MBA,2499,2026-05-30,Card,Success,Razorpay,49.98,2449.02,Delhi,Delhi
PAY0451,STU1452,MBA,499,2026-06-16,UPI,Success,PayU,9.98,489.02,Delhi,Delhi
PAY0452,STU1453,MCA,1499,2026-02-04,UPI,Refunded,PayU,29.98,0.0,Delhi,Delhi
PAY0453,STU1454,BTech,999,2026-06-09,Wallet,Success,Stripe,19.98,979.02,Delhi,Delhi
PAY0454,STU1455,BCA,2499,2026-02-13,Net Banking,Refunded,Stripe,49.98,0.0,Ranchi,Jharkhand
PAY0455,STU1456,BTech,1499,2026-02-23,Wallet,Refunded,PayU,29.98,0.0,Delhi,Delhi
PAY0456,STU1457,BTech,999,2026-04-20,Card,Success,Stripe,19.98,979.02,Patna,Bihar
PAY0457,STU1458,BTech,1999,2026-06-13,Card,Success,Stripe,39.98,1959.02,Delhi,Delhi
PAY0458,STU1459,BCA,1499,2026-06-22,Wallet,Success,Stripe,29.98,1469.02,Lucknow,UP
PAY0459,STU1460,MBA,499,2026-01-18,Net Banking,Success,Stripe,9.98,489.02,Patna,Bihar
PAY0460,STU1461,BCA,1499,2026-02-28,UPI,Success,PayU,29.98,1469.02,Ranchi,Jharkhand
PAY0461,STU1462,BCA,2999,2026-04-30,UPI,Success,Stripe,59.98,2939.02,Lucknow,UP
PAY0462,STU1463,MCA,1999,2026-04-16,Wallet,Failed,PayU,39.98,0.0,Lucknow,UP
PAY0463,STU1464,BTech,1499,2026-03-13,UPI,Success,PayU,29.98,1469.02,Delhi,Delhi
PAY0464,STU1465,BCA,1999,2026-04-01,Wallet,Refunded,PayU,39.98,0.0,Ranchi,Jharkhand
PAY0465,STU1466,BTech,1999,2026-06-07,UPI,Failed,Razorpay,39.98,0.0,Delhi,Delhi
PAY0466,STU1467,BTech,2999,2026-04-08,Wallet,Failed,Razorpay,59.98,0.0,Delhi,Delhi
PAY0467,STU1468,MCA,1999,2026-06-11,Wallet,Refunded,Razorpay,39.98,0.0,Ranchi,Jharkhand
PAY0468,STU1469,MBA,999,2026-03-07,UPI,Failed,PayU,19.98,0.0,Patna,Bihar
PAY0469,STU1470,BCA,1499,2026-02-01,Wallet,Success,PayU,29.98,1469.02,Patna,Bihar
PAY0470,STU1471,MBA,1999,2026-02-09,UPI,Success,Razorpay,39.98,1959.02,Lucknow,UP
PAY0471,STU1472,MCA,2499,2026-02-02,UPI,Refunded,PayU,49.98,0.0,Ranchi,Jharkhand
PAY0472,STU1473,BCA,2999,2026-04-30,Wallet,Refunded,Stripe,59.98,0.0,Ranchi,Jharkhand
PAY0473,STU1474,MBA,499,2026-03-04,Wallet,Success,PayU,9.98,489.02,Lucknow,UP
PAY0474,STU1475,BTech,2499,2026-04-13,Card,Failed,Razorpay,49.98,0.0,Patna,Bihar
PAY0475,STU1476,MCA,1499,2026-06-17,Wallet,Success,PayU,29.98,1469.02,Ranchi,Jharkhand
PAY0476,STU1477,BTech,999,2026-06-29,Net Banking,Failed,PayU,19.98,0.0,Lucknow,UP
PAY0477,STU1478,MCA,2999,2026-06-30,UPI,Success,Stripe,59.98,2939.02,Patna,Bihar
PAY0478,STU1479,BTech,1999,2026-03-09,Net Banking,Success,Stripe,39.98,1959.02,Patna,Bihar
PAY0479,STU1480,MBA,499,2026-03-24,UPI,Success,Stripe,9.98,489.02,Patna,Bihar
PAY0480,STU1481,MBA,999,2026-06-25,Net Banking,Success,Stripe,19.98,979.02,Lucknow,UP
PAY0481,STU1482,BTech,1999,2026-01-16,Net Banking,Refunded,Razorpay,39.98,0.0,Lucknow,UP
PAY0482,STU1483,MBA,1499,2026-05-21,Net Banking,Success,Razorpay,29.98,1469.02,Lucknow,UP
PAY0483,STU1484,MBA,2499,2026-01-23,Card,Refunded,Stripe,49.98,0.0,Patna,Bihar
PAY0484,STU1485,MBA,2499,2026-02-06,UPI,Success,Razorpay,49.98,2449.02,Patna,Bihar
PAY0485,STU1486,MCA,2999,2026-02-15,Card,Failed,Stripe,59.98,0.0,Lucknow,UP
PAY0486,STU1487,BCA,499,2026-04-26,UPI,Success,PayU,9.98,489.02,Patna,Bihar
PAY0487,STU1488,MBA,999,2026-03-23,Wallet,Success,PayU,19.98,979.02,Delhi,Delhi
PAY0488,STU1489,BTech,2999,2026-06-20,Net Banking,Failed,Stripe,59.98,0.0,Patna,Bihar
PAY0489,STU1490,BCA,499,2026-03-18,UPI,Success,Razorpay,9.98,489.02,Delhi,Delhi
PAY0490,STU1491,MCA,999,2026-04-17,UPI,Refunded,Razorpay,19.98,0.0,Lucknow,UP
